0.625, 947.0000000000000000
0.626, 930.0000000000000000
0.627, 950.0000000000000000
0.628, 743.0000000000000000
0.629, 714.0000000000000000
0.630, 946.0000000000000000
0.631, 1112.0000000000000000
0.632, 1171.0000000000000000
0.633, 1362.0000000000000000
0.634, 1424.0000000000000000
0.635, 1516.0000000000000000
0.636, 1453.0000000000000000
0.637, 1401.0000000000000000
0.638, 1696.0000000000000000
0.639, 1667.0000000000000000
0.640, 1379.0000000000000000
0.641, 1260.0000000000000000
0.642, 1163.0000000000000000
0.643, 1109.0000000000000000
0.644, 1066.0000000000000000
0.645, 1026.0000000000000000
0.646, 889.0000000000000000
0.647, 844.0000000000000000
0.648, 533.0000000000000000
0.649, 716.0000000000000000
0.650, 1048.0000000000000000
0.651, 1137.0000000000000000
0.652, 1362.0000000000000000
0.653, 1405.0000000000000000
0.654, 1485.0000000000000000
0.655, 1492.0000000000000000
0.656, 1429.0000000000000000
0.657, 1464.0000000000000000
0.658, 1708.0000000000000000
0.659, 1547.0000000000000000
0.660, 1278.0000000000000000
0.661, 1241.0000000000000000
0.662, 1072.0000000000000000
0.663, 1027.0000000000000000
0.664, 948.0000000000000000
0.665, 912.0000000000000000
0.666, 941.0000000000000000
0.667, 730.0000000000000000
0.668, 705.0000000000000000
0.669, 945.0000000000000000
0.670, 1111.0000000000000000
0.671, 1183.0000000000000000
0.672, 1360.0000000000000000
0.673, 1435.0000000000000000
0.674, 1512.0000000000000000
0.675, 1448.0000000000000000
0.676, 1405.0000000000000000
0.677, 1694.0000000000000000
0.678, 1660.0000000000000000
0.679, 1372.0000000000000000
0.680, 1252.0000000000000000
0.681, 1163.0000000000000000
0.682, 1101.0000000000000000
0.683, 1060.0000000000000000
0.684, 1034.0000000000000000
0.685, 885.0000000000000000
0.686, 844.0000000000000000
0.687, 540.0000000000000000
0.688, 717.0000000000000000
0.689, 1042.0000000000000000
0.690, 1145.0000000000000000
0.691, 1361.0000000000000000
0.692, 1411.0000000000000000
0.693, 1488.0000000000000000
0.694, 1500.0000000000000000
0.695, 1424.0000000000000000
0.696, 1472.0000000000000000
0.697, 1708.0000000000000000
0.698, 1535.0000000000000000
0.699, 1288.0000000000000000
0.700, 1235.0000000000000000
0.701, 1078.0000000000000000
0.702, 1039.0000000000000000
0.703, 947.0000000000000000
0.704, 921.0000000000000000
0.705, 939.0000000000000000
0.706, 726.0000000000000000
0.707, 700.0000000000000000
0.708, 963.0000000000000000
0.709, 1112.0000000000000000
0.710, 1180.0000000000000000
0.711, 1361.0000000000000000
0.712, 1445.0000000000000000
0.713, 1510.0000000000000000
0.714, 1450.0000000000000000
0.715, 1414.0000000000000000
0.716, 1705.0000000000000000
0.717, 1667.0000000000000000
0.718, 1376.0000000000000000
0.719, 1256.0000000000000000
0.720, 1113.0000000000000000
0.721, 1053.0000000000000000
0.722, 974.0000000000000000
0.723, 937.0000000000000000
0.724, 885.0000000000000000
0.725, 944.0000000000000000
0.726, 647.0000000000000000
0.727, 796.0000000000000000
0.728, 1065.0000000000000000
0.729, 1148.0000000000000000
0.730, 1366.0000000000000000
0.731, 1410.0000000000000000
0.732, 1491.0000000000000000
0.733, 1501.0000000000000000
0.734, 1426.0000000000000000
0.735, 1473.0000000000000000
0.736, 1699.0000000000000000
0.737, 1539.0000000000000000
0.738, 1289.0000000000000000
0.739, 1235.0000000000000000
0.740, 1121.0000000000000000
0.741, 1045.0000000000000000
0.742, 956.0000000000000000
0.743, 924.0000000000000000
0.744, 916.0000000000000000
0.745, 712.0000000000000000
0.746, 705.0000000000000000
0.747, 964.0000000000000000
0.748, 1116.0000000000000000
0.749, 1202.0000000000000000
0.750, 1369.0000000000000000
0.751, 1440.0000000000000000
0.752, 1521.0000000000000000
0.753, 1449.0000000000000000
0.754, 1416.0000000000000000
0.755, 1711.0000000000000000
0.756, 1663.0000000000000000
0.757, 1370.0000000000000000
0.758, 1262.0000000000000000
0.759, 1111.0000000000000000
0.760, 1048.0000000000000000
0.761, 968.0000000000000000
0.762, 932.0000000000000000
0.763, 893.0000000000000000
0.764, 945.0000000000000000
0.765, 647.0000000000000000
0.766, 808.0000000000000000
0.767, 1068.0000000000000000
0.768, 1148.0000000000000000
0.769, 1374.0000000000000000
0.770, 1416.0000000000000000
0.771, 1492.0000000000000000
0.772, 1508.0000000000000000
0.773, 1423.0000000000000000
0.774, 1500.0000000000000000
0.775, 1714.0000000000000000
0.776, 1531.0000000000000000
0.777, 1282.0000000000000000
0.778, 1248.0000000000000000
0.779, 1128.0000000000000000
0.780, 1104.0000000000000000
0.781, 1063.0000000000000000
0.782, 947.0000000000000000
0.783, 908.0000000000000000
0.784, 617.0000000000000000
0.785, 625.0000000000000000
0.786, 954.0000000000000000
0.787, 1118.0000000000000000
0.788, 1201.0000000000000000
0.789, 1376.0000000000000000
0.790, 1444.0000000000000000
0.791, 1518.0000000000000000
0.792, 1444.0000000000000000
0.793, 1422.0000000000000000
0.794, 1711.0000000000000000
0.795, 1658.0000000000000000
0.796, 1373.0000000000000000
0.797, 1260.0000000000000000
0.798, 1104.0000000000000000
0.799, 1052.0000000000000000
0.800, 970.0000000000000000
0.801, 945.0000000000000000
0.802, 886.0000000000000000
0.803, 953.0000000000000000
0.804, 652.0000000000000000
0.805, 815.0000000000000000
0.806, 1082.0000000000000000
0.807, 1151.0000000000000000
0.808, 1380.0000000000000000
0.809, 1415.0000000000000000
0.810, 1491.0000000000000000
0.811, 1500.0000000000000000
0.812, 1427.0000000000000000
0.813, 1515.0000000000000000
0.814, 1704.0000000000000000
0.815, 1535.0000000000000000
0.816, 1293.0000000000000000
0.817, 1243.0000000000000000
0.818, 1130.0000000000000000
0.819, 1105.0000000000000000
0.820, 1066.0000000000000000
0.821, 985.0000000000000000
0.822, 905.0000000000000000
0.823, 609.0000000000000000
0.824, 619.0000000000000000
0.825, 946.0000000000000000
0.826, 1122.0000000000000000
0.827, 1213.0000000000000000
0.828, 1381.0000000000000000
0.829, 1444.0000000000000000
0.830, 1524.0000000000000000
0.831, 1462.0000000000000000
0.832, 1421.0000000000000000
0.833, 1708.0000000000000000
0.834, 1657.0000000000000000
0.835, 1368.0000000000000000
0.836, 1261.0000000000000000
0.837, 1098.0000000000000000
0.838, 1052.0000000000000000
0.839, 965.0000000000000000
0.840, 946.0000000000000000
0.841, 894.0000000000000000
0.842, 942.0000000000000000
0.843, 670.0000000000000000
0.844, 814.0000000000000000
0.845, 1079.0000000000000000
0.846, 1158.0000000000000000
0.847, 1383.0000000000000000
0.848, 1408.0000000000000000
0.849, 1502.0000000000000000
0.850, 1511.0000000000000000
0.851, 1428.0000000000000000
0.852, 1513.0000000000000000
0.853, 1707.0000000000000000
0.854, 1518.0000000000000000
0.855, 1286.0000000000000000
0.856, 1251.0000000000000000
0.857, 1083.0000000000000000
0.858, 1031.0000000000000000
0.859, 956.0000000000000000
0.860, 923.0000000000000000
0.861, 968.0000000000000000
0.862, 718.0000000000000000
0.863, 704.0000000000000000
0.864, 988.0000000000000000
0.865, 1131.0000000000000000
0.866, 1223.0000000000000000
0.867, 1371.0000000000000000
0.868, 1459.0000000000000000
0.869, 1524.0000000000000000
0.870, 1454.0000000000000000
0.871, 1427.0000000000000000
0.872, 1711.0000000000000000
0.873, 1654.0000000000000000
0.874, 1362.0000000000000000
0.875, 1263.0000000000000000
0.876, 1136.0000000000000000
0.877, 1075.0000000000000000
0.878, 962.0000000000000000
0.879, 942.0000000000000000
0.880, 895.0000000000000000
0.881, 897.0000000000000000
0.882, 660.0000000000000000
0.883, 827.0000000000000000
0.884, 1075.0000000000000000
0.885, 1156.0000000000000000
0.886, 1383.0000000000000000
0.887, 1402.0000000000000000
0.888, 1495.0000000000000000
0.889, 1501.0000000000000000
0.890, 1426.0000000000000000
0.891, 1535.0000000000000000
0.892, 1702.0000000000000000
0.893, 1515.0000000000000000
0.894, 1285.0000000000000000
0.895, 1249.0000000000000000
0.896, 1090.0000000000000000
0.897, 1041.0000000000000000
0.898, 949.0000000000000000
0.899, 934.0000000000000000
0.900, 964.0000000000000000
0.901, 719.0000000000000000
0.902, 715.0000000000000000
0.903, 996.0000000000000000
0.904, 1134.0000000000000000
0.905, 1227.0000000000000000
0.906, 1376.0000000000000000
0.907, 1466.0000000000000000
0.908, 1524.0000000000000000
0.909, 1444.0000000000000000
0.910, 1425.0000000000000000
0.911, 1727.0000000000000000
0.912, 1658.0000000000000000
0.913, 1356.0000000000000000
0.914, 1264.0000000000000000
0.915, 1139.0000000000000000
0.916, 1106.0000000000000000
0.917, 1067.0000000000000000
0.918, 1045.0000000000000000
0.919, 898.0000000000000000
0.920, 832.0000000000000000
0.921, 555.0000000000000000
0.922, 764.0000000000000000
0.923, 1076.0000000000000000
0.924, 1155.0000000000000000
0.925, 1383.0000000000000000
0.926, 1416.0000000000000000
0.927, 1496.0000000000000000
0.928, 1500.0000000000000000
0.929, 1434.0000000000000000
0.930, 1557.0000000000000000
0.931, 1692.0000000000000000
0.932, 1516.0000000000000000
0.933, 1287.0000000000000000
0.934, 1244.0000000000000000
0.935, 1093.0000000000000000
0.936, 1038.0000000000000000
0.937, 952.0000000000000000
0.938, 922.0000000000000000
0.939, 970.0000000000000000
0.940, 704.0000000000000000
0.941, 711.0000000000000000
0.942, 1002.0000000000000000
0.943, 1127.0000000000000000
0.944, 1246.0000000000000000
0.945, 1387.0000000000000000
0.946, 1457.0000000000000000
0.947, 1524.0000000000000000
0.948, 1449.0000000000000000
0.949, 1425.0000000000000000
0.950, 1721.0000000000000000
